,Event time,min_a_price,max_b_price,a_quantity,b_quantity,volume_imbalance,mid_price,micro_price,Kline start time,Kline close time,Interval,Open price,Close price,High price,Low price,Base asset volume,Number of trades,Quote asset volume,Taker buy base asset volume,Taker buy quote asset volume
9310,2024-05-20 01:19:29.450,67010.01,67021.7,0.0,8.09349,1.0,67015.855,67010.01,,,,,,,,,,,,
9311,2024-05-20 01:19:30.449,67021.71,67026.0,0.0,11.32154,1.0,67023.85500000001,67021.71,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67021.7,67040.0,67010.0,20.76333,391.0,1391539.8346477,12.35352,827847.4979512
9312,2024-05-20 01:19:31.449,67026.01,67026.0,1.36462,10.3711,0.7674416226699341,67026.005,67026.00883720811,,,,,,,,,,,,
9313,2024-05-20 01:19:32.449,67026.01,67026.0,1.34953,10.37149,0.7697248191710279,67026.005,67026.00884862409,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67026.01,67040.0,67010.0,21.11226,408.0,1414925.8279466,12.70169,851182.5514901
9314,2024-05-20 01:19:33.449,67026.01,67026.0,2.99942,7.55874,0.43182903081597546,67026.005,67026.00715914516,,,,,,,,,,,,
9315,2024-05-20 01:19:34.449,67026.01,67026.0,1.8757,7.71121,0.6086956068222191,67026.005,67026.00804347802,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67026.0,67040.0,67010.0,21.12237,410.0,1415603.4608066,12.70169,851182.5514901
9316,2024-05-20 01:19:35.449,67026.01,67026.0,0.69047,8.43124,0.84860952606474,67026.005,67026.00924304764,,,,,,,,,,,,
9317,2024-05-20 01:19:36.449,67026.01,67029.99,0.0,11.99264,1.0,67028.0,67026.01,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67026.01,67040.0,67010.0,22.02137,426.0,1475859.8437898,13.60001,911393.3567933
9318,2024-05-20 01:19:37.449,67030.0,67029.99,0.93985,14.12241,0.8752046505637269,67029.995,67029.99937602326,,,,,,,,,,,,
9319,2024-05-20 01:19:38.449,67030.0,67029.99,0.91959,14.11757,0.8776910001622648,67029.995,67029.999388455,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67030.0,67040.0,67010.0,22.15438,450.0,1484775.4262971,13.72855,920009.3152453
9320,2024-05-20 01:19:39.449,67030.0,67029.99,0.9807,14.10992,0.8700252209650763,67029.995,67029.9993501261,,,,,,,,,,,,
9321,2024-05-20 01:19:40.449,67030.0,67029.99,0.77749,14.10973,0.8955493369480668,67029.995,67029.99947774669,,,,,,,,,,,,
9322,2024-05-20 01:19:41.449,67030.0,67029.99,0.71856,14.16414,0.9034368763732387,67029.995,67029.99951718439,,,,,,,,,,,,
9323,2024-05-20 01:19:42.449,67030.0,67035.71,0.0,10.92781,1.0,67032.85500000001,67030.0,,,,,,,,,,,,
9324,2024-05-20 01:19:43.449,67035.72,67035.71,0.25104,11.83854,0.9584700212910623,67035.715,67035.71979235011,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67035.71,67040.0,67010.0,23.55816,492.0,1578871.0873068,15.11449,1012909.127085
9325,2024-05-20 01:19:44.449,67035.72,67035.71,0.8886,12.13685,0.8635594163733307,67035.715,67035.71931779708,,,,,,,,,,,,
9326,2024-05-20 01:19:45.449,67035.72,67035.71,0.8901,12.14478,0.8634279717189571,67035.715,67035.71931713985,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67035.72,67040.0,67010.0,23.55846,494.0,1578891.1980228,15.11479,1012929.237801
9327,2024-05-20 01:19:46.449,67035.72,67035.71,0.7058,12.12893,0.8900171643657483,67035.715,67035.71945008582,,,,,,,,,,,,
9328,2024-05-20 01:19:47.449,67032.01,67035.71,5.97262,0.0,-1.0,67033.86,67035.71,,,,,,,,,,,,
9329,2024-05-20 01:19:48.449,67032.01,67032.0,6.16423,0.4586,-0.8615093547622392,67032.005,67032.00069245324,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67032.0,67040.0,67010.0,23.63391,513.0,1583949.001004,15.11479,1012929.237801
9330,2024-05-20 01:19:49.449,67032.01,67032.0,1.41264,5.62126,0.5983337835340281,67032.005,67032.00799166891,,,,,,,,,,,,
9331,2024-05-20 01:19:50.449,67032.01,67032.0,1.48011,5.61891,0.5830100492744069,67032.005,67032.00791505024,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67032.0,67040.0,67010.0,23.66566,519.0,1586077.2671876,15.13315,1014159.9455046
9332,2024-05-20 01:19:51.449,67032.01,67032.0,3.82582,3.36831,-0.06359490306680586,67032.005,67032.00468202548,,,,,,,,,,,,
9333,2024-05-20 01:19:52.450,67032.01,67032.0,3.01367,2.81955,-0.0332783608367248,67032.005,67032.0048336082,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67032.01,67040.0,67010.0,23.85953,524.0,1599072.7621455,15.24494,1021653.4539025
9334,2024-05-20 01:19:53.450,67033.94,67032.0,0.0,2.91976,1.0,67032.97,67033.94,,,,,,,,,,,,
9335,2024-05-20 01:19:54.450,67032.01,67032.0,4.02401,2.16407,-0.3005681891636824,67032.005,67032.00349715905,,,,,,,,,,,,
9336,2024-05-20 01:19:55.450,67032.01,67032.0,4.02685,1.95277,-0.3468581615554165,67032.005,67032.0032657092,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67032.0,67040.0,67010.0,23.89089,531.0,1601174.8857667,15.25506,1022331.8178437
9337,2024-05-20 01:19:56.450,67032.01,67032.0,4.02984,1.92494,-0.35348073312532113,67032.005,67032.00323259633,,,,,,,,,,,,
9338,2024-05-20 01:19:57.450,67032.01,67032.0,4.02977,1.98526,-0.3399002166240234,67032.005,67032.00330049892,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67032.0,67040.0,67010.0,24.01428,540.0,1609445.9642616,15.25655,1022431.6955386
9339,2024-05-20 01:19:58.450,67032.01,67032.0,3.12863,2.34536,-0.14308941010122414,67032.005,67032.00428455295,,,,,,,,,,,,
9340,2024-05-20 01:19:59.450,67032.01,67032.0,3.11863,2.32536,-0.14571481578768516,67032.005,67032.00427142592,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67032.0,67040.0,67010.0,24.09491,547.0,1614850.7544352,15.25791,1022522.8590722
9341,2024-05-20 01:20:00.450,67032.01,67032.0,3.26329,1.87474,-0.2702494925097751,67032.005,67032.00364875252,2024-05-20 01:19:00.000000,2024-05-20 01:19:59.999000,1m,67039.99,67032.01,67040.0,67010.0,24.13377,573.0,1617455.6180322,15.26561,1023039.0055492
9342,2024-05-20 01:20:01.450,67032.01,67032.0,2.50345,4.00636,0.2308684892493022,67032.005,67032.00615434244,,,,,,,,,,,,
9343,2024-05-20 01:20:02.450,67032.01,67032.0,3.39505,2.44602,-0.16247536838284765,67032.005,67032.00418762314,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67032.0,67032.01,67032.0,0.05683,28.0,3809.4286784,0.01184,793.6589984
9344,2024-05-20 01:20:03.450,67032.01,67032.0,3.67507,0.8947,-0.6084266823056739,67032.005,67032.00195786658,,,,,,,,,,,,
9345,2024-05-20 01:20:04.450,67031.02,67032.0,5.54932,0.0,-1.0,67031.51000000001,67032.0,,,,,,,,,,,,
9346,2024-05-20 01:20:05.450,67031.02,67031.01,6.8481,0.0508,-0.9852730145385497,67031.015,67031.01007363493,,,,,,,,,,,,
9347,2024-05-20 01:20:06.450,67030.0,67031.01,6.50263,0.0,-1.0,67030.505,67031.01,,,,,,,,,,,,
9348,2024-05-20 01:20:07.450,67028.01,67029.99,7.97006,0.0,-1.0,67029.0,67029.99,,,,,,,,,,,,
9349,2024-05-20 01:20:08.450,67028.01,67028.0,8.03758,0.24708,-0.9403524103584213,67028.005,67028.00029823794,,,,,,,,,,,,
9350,2024-05-20 01:20:09.450,67028.01,67028.0,7.97683,0.23158,-0.9435749432594133,67028.005,67028.00028212529,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67028.0,67032.01,67028.0,1.36547,100.0,91529.3640359,0.01279,857.3392471
9351,2024-05-20 01:20:10.450,67028.01,67028.0,7.99844,0.17228,-0.9578299097264378,67028.005,67028.00021085043,,,,,,,,,,,,
9352,2024-05-20 01:20:11.450,67028.01,67028.0,7.65104,0.25798,-0.9347630932783075,67028.005,67028.00032618454,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67028.0,67032.01,67028.0,1.54742,114.0,103725.1091473,0.06393,4285.1516785
9353,2024-05-20 01:20:12.451,67028.01,67028.0,7.58603,0.13208,-0.9657740042575189,67028.005,67028.00017112998,,,,,,,,,,,,
9354,2024-05-20 01:20:13.451,67028.01,67028.0,7.7971,0.05942,-0.9848737099886463,67028.005,67028.00007563144,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67028.0,67032.01,67028.0,1.60145,123.0,107346.6320139,0.06659,4463.4461851
9355,2024-05-20 01:20:14.451,67027.12,67028.0,4.63817,0.0,-1.0,67027.56,67028.0,,,,,,,,,,,,
9356,2024-05-20 01:20:15.451,67026.01,67027.11,3.76115,0.0,-1.0,67026.56,67027.11,,,,,,,,,,,,
9357,2024-05-20 01:20:16.451,67026.01,67026.0,3.94487,0.00666,-0.9966291537708178,67026.005,67026.00001685423,,,,,,,,,,,,
9358,2024-05-20 01:20:17.451,67024.42,67026.0,5.93219,0.0,-1.0,67025.20999999999,67026.0,,,,,,,,,,,,
9359,2024-05-20 01:20:18.451,67024.42,67024.41,5.93038,0.20356,-0.9336283041568714,67024.41500000001,67024.41033185848,,,,,,,,,,,,
9360,2024-05-20 01:20:19.451,67024.01,67024.41,3.6234,0.0,-1.0,67024.20999999999,67024.41,,,,,,,,,,,,
9361,2024-05-20 01:20:20.451,67024.01,67024.0,2.79759,1.12171,-0.4275967647283954,67024.005,67024.00286201618,,,,,,,,,,,,
9362,2024-05-20 01:20:21.451,67024.01,67024.0,3.2344,0.60275,-0.6858345386549913,67024.005,67024.00157082731,,,,,,,,,,,,
9363,2024-05-20 01:20:22.451,67024.01,67024.0,3.34296,0.7363,-0.6390031525325672,67024.005,67024.00180498425,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67024.0,67032.01,67024.0,2.14679,186.0,143898.1418779,0.0729,4886.3711818
9364,2024-05-20 01:20:23.451,67020.01,67024.0,7.22331,0.0,-1.0,67022.005,67024.0,,,,,,,,,,,,
9365,2024-05-20 01:20:24.451,67020.01,67020.0,7.90574,1.0795,-0.7597170470683032,67020.005,67020.00120141477,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67020.0,67032.01,67020.0,2.94571,222.0,197443.9992603,0.07323,4908.4881943
9366,2024-05-20 01:20:25.451,67020.01,67020.0,7.92088,1.0595,-0.7640411652959006,67020.005,67020.00117979418,,,,,,,,,,,,
9367,2024-05-20 01:20:26.451,67020.01,67020.0,7.68164,0.90026,-0.7901956443211876,67020.005,67020.00104902178,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67020.0,67032.01,67020.0,3.06615,228.0,205515.8880647,0.07367,4937.9769987
9368,2024-05-20 01:20:27.451,67020.01,67020.0,7.65503,0.97009,-0.7750547238763055,67020.005,67020.00112472638,,,,,,,,,,,,
9369,2024-05-20 01:20:28.454,67020.01,67020.0,5.80068,2.84665,-0.341611803874722,67020.005,67020.00329194099,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67020.0,67032.01,67020.0,3.20505,239.0,214824.9663577,0.10297,6901.6632917
9370,2024-05-20 01:20:29.451,67020.01,67020.0,5.82362,2.83521,-0.3451286143739974,67020.005,67020.00327435692,,,,,,,,,,,,
9371,2024-05-20 01:20:30.451,67020.01,67020.0,0.83323,6.75603,0.7804186442419945,67020.005,67020.00890209322,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67020.0,67032.01,67020.0,3.24449,246.0,217468.2352046,0.10766,7215.9871386
9372,2024-05-20 01:20:31.453,67020.01,67020.0,5.76579,1.00254,-0.7037555792935629,67020.005,67020.0014812221,,,,,,,,,,,,
9373,2024-05-20 01:20:32.452,67014.81,67020.0,6.6749,0.0,-1.0,67017.405,67020.0,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67014.81,67032.01,67014.8,4.14959,271.0,278127.9106786,0.10777,7223.3587677
9374,2024-05-20 01:20:33.451,67014.81,67014.8,6.66532,0.67327,-0.8165124363126978,67014.805,67014.80091743782,,,,,,,,,,,,
9375,2024-05-20 01:20:34.452,67014.81,67014.8,7.72243,0.06085,-0.9843639185536174,67014.805,67014.80007818041,,,,,,,,,,,,
9376,2024-05-20 01:20:35.452,67014.81,67014.8,7.58231,0.95292,-0.7767090049125799,67014.805,67014.80111645497,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67014.8,67032.01,67014.8,4.19959,276.0,281478.6506786,0.10777,7223.3587677
9377,2024-05-20 01:20:36.452,67014.8,67014.8,10.68903,0.0,-1.0,67014.8,67014.8,,,,,,,,,,,,
9378,2024-05-20 01:20:37.452,67014.8,67014.79,10.86808,0.2229,-0.9598051750160943,67014.795,67014.79020097412,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67014.79,67032.01,67014.79,4.26936,289.0,286154.2730248,0.13227,8865.2213677
9379,2024-05-20 01:20:38.452,67012.01,67014.79,5.37933,0.0,-1.0,67013.4,67014.79,,,,,,,,,,,,
9380,2024-05-20 01:20:39.452,67012.01,67012.0,2.88049,2.89469,0.0024587978210203337,67012.005,67012.00501229399,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67012.0,67032.01,67012.0,4.35322,302.0,291774.0558399,0.13825,9265.9531875
9381,2024-05-20 01:20:40.452,67012.01,67012.0,1.24591,3.60921,0.4867644877984477,67012.005,67012.00743382244,,,,,,,,,,,,
9382,2024-05-20 01:20:41.452,67012.01,67012.0,3.51786,1.16957,-0.5009760145751511,67012.005,67012.00249511993,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67012.0,67032.01,67012.0,4.48902,310.0,300874.285443,0.13856,9286.7269106
9383,2024-05-20 01:20:42.452,67012.01,67012.0,3.84342,1.06164,-0.5671245611674476,67012.005,67012.0021643772,,,,,,,,,,,,
9384,2024-05-20 01:20:43.452,67012.01,67012.0,4.59044,0.51932,-0.7967340931863729,67012.005,67012.00101632954,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67012.0,67032.01,67012.0,4.55848,324.0,305528.9389878,0.14104,9452.9166954
9385,2024-05-20 01:20:44.452,67012.01,67012.0,4.61928,0.49932,-0.8048997772828508,67012.005,67012.00097550111,,,,,,,,,,,,
9386,2024-05-20 01:20:45.452,67012.01,67012.0,5.8424,0.44394,-0.8587604233942168,67012.005,67012.00070619788,,,,,,,,,,,,
9387,2024-05-20 01:20:46.452,67010.01,67012.0,2.92923,0.0,-1.0,67011.005,67012.0,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67012.01,67032.01,67012.0,4.59287,330.0,307833.4816819,0.14245,9547.4036295
9388,2024-05-20 01:20:47.452,67010.01,67010.0,6.45982,0.40572,-0.881809733830114,67010.005,67010.00059095133,,,,,,,,,,,,
9389,2024-05-20 01:20:48.452,67010.01,67010.0,5.30399,1.14103,-0.6459188644876199,67010.005,67010.00177040568,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67010.0,67032.01,67010.0,5.13401,351.0,344096.0835418,0.14245,9547.4036295
9390,2024-05-20 01:20:49.452,67010.01,67010.0,5.36687,0.97837,-0.6916208055172066,67010.005,67010.00154189597,,,,,,,,,,,,
9391,2024-05-20 01:20:50.452,67010.01,67010.0,5.37326,0.65355,-0.7831190961719384,67010.005,67010.00108440452,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67010.0,67032.01,67010.0,5.21833,360.0,349746.3667418,0.14245,9547.4036295
9392,2024-05-20 01:20:51.452,67010.01,67010.0,4.02904,1.16558,-0.5512357015527602,67010.005,67010.00224382148,,,,,,,,,,,,
9393,2024-05-20 01:20:52.452,67014.78,67010.0,0.00955,1.03726,0.9817540910002771,67012.39,67014.73639227748,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67010.0,67032.01,67010.0,5.34361,367.0,358141.3795418,0.14245,9547.4036295
9394,2024-05-20 01:20:53.453,67010.01,67010.0,4.77405,1.27776,-0.5777263331135645,67010.005,67010.00211136833,,,,,,,,,,,,
9395,2024-05-20 01:20:54.453,67010.01,67010.0,3.92365,3.57298,-0.04677701847363416,67010.005,67010.0047661149,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67010.0,67032.01,67010.0,5.38361,371.0,360821.7795418,0.14245,9547.4036295
9396,2024-05-20 01:20:55.453,67010.01,67010.0,3.84596,3.55777,-0.03892497430349293,67010.005,67010.00480537514,,,,,,,,,,,,
9397,2024-05-20 01:20:56.453,67010.01,67010.0,5.50334,1.04973,-0.6796219176660709,67010.005,67010.00160189041,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67010.0,67032.01,67010.0,5.42565,377.0,363638.8799622,0.14449,9684.1040499
9398,2024-05-20 01:20:57.453,67010.01,67010.0,5.50613,0.67776,-0.7807981707307212,67010.005,67010.00109600915,,,,,,,,,,,,
9399,2024-05-20 01:20:58.453,67010.01,67010.0,5.50566,0.3533,-0.8793983915234103,67010.005,67010.00060300804,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67010.0,67032.01,67010.0,5.5132,388.0,369505.6054711,0.14538,9743.7429588
9400,2024-05-20 01:20:59.453,67010.01,67010.0,5.50559,0.33376,-0.885685906821821,67010.005,67010.00057157048,,,,,,,,,,,,
9401,2024-05-20 01:21:00.453,67010.01,67010.0,5.40365,0.26429,-0.9067421320620896,67010.005,67010.00046628933,2024-05-20 01:20:00.000000,2024-05-20 01:20:59.999000,1m,67032.01,67010.0,67032.01,67010.0,5.5794,420.0,373941.6676006,0.15833,10611.5225883
9402,2024-05-20 01:21:01.453,67010.01,67010.0,5.03049,0.23782,-0.9097167782457751,67010.005,67010.0004514161,,,,,,,,,,,,
9403,2024-05-20 01:21:02.453,67010.01,67010.0,5.02926,0.21755,-0.9170734217553141,67010.005,67010.00041463289,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67010.0,67010.01,67010.0,0.09439,31.0,6325.07401,0.011,737.11011
9404,2024-05-20 01:21:03.453,67010.01,67010.0,5.61277,0.12635,-0.9559688593373199,67010.005,67010.00022015569,,,,,,,,,,,,
9405,2024-05-20 01:21:04.453,67010.01,67010.0,5.23542,0.16315,-0.9395580681550856,67010.005,67010.00030220965,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67010.0,67010.01,67010.0,0.16814,40.0,11267.0617035,0.03035,2033.7538035
9406,2024-05-20 01:21:05.453,67010.01,67010.0,6.14194,0.05837,-0.9811719091464781,67010.005,67010.00009414046,,,,,,,,,,,,
9407,2024-05-20 01:21:06.453,67010.01,67010.0,6.13115,0.22172,-0.9301984772236799,67010.005,67010.0003490076,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67010.0,67010.01,67010.0,0.28722,51.0,19246.6125928,0.03928,2632.1531928
9408,2024-05-20 01:21:07.453,67010.01,67010.0,6.31021,0.17816,-0.9450832797759684,67010.005,67010.0002745836,,,,,,,,,,,,
9409,2024-05-20 01:21:08.453,67010.01,67010.0,6.31054,0.62328,-0.8202203114589072,67010.005,67010.00089889843,,,,,,,,,,,,
9410,2024-05-20 01:21:09.453,67010.01,67010.0,6.10664,1.13983,-0.6854109656149822,67010.005,67010.00157294517,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67010.0,67010.01,67010.0,0.44385,63.0,29742.3888928,0.03928,2632.1531928
9411,2024-05-20 01:21:10.453,67010.01,67010.0,6.1148,1.19397,-0.6732774461366275,67010.005,67010.00163361276,,,,,,,,,,,,
9412,2024-05-20 01:21:11.453,67009.12,67010.0,1.39549,0.0,-1.0,67009.56,67010.0,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67010.0,67010.01,67010.0,0.71732,78.0,48067.6135939,0.03939,2639.5242939
9413,2024-05-20 01:21:12.454,67009.06,67009.11,8.38543,0.0,-1.0,67009.08499999999,67009.11,,,,,,,,,,,,
9414,2024-05-20 01:21:13.454,67006.01,67009.05,5.62746,0.0,-1.0,67007.53,67009.05,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67006.01,67010.01,67006.0,1.11376,111.0,74632.6627196,0.06449,4321.3751449
9415,2024-05-20 01:21:14.454,67006.01,67006.0,5.46872,2.23417,-0.4199138245515644,67006.005,67006.00290043087,,,,,,,,,,,,
9416,2024-05-20 01:21:15.454,67006.01,67006.0,5.41359,2.31476,-0.4009691590054798,67006.005,67006.0029951542,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67006.01,67010.01,67006.0,1.41533,127.0,94839.6647489,0.32542,21805.2533342
9417,2024-05-20 01:21:16.454,67006.01,67006.0,5.33194,0.826,-0.7317284676369047,67006.005,67006.00134135765,,,,,,,,,,,,
9418,2024-05-20 01:21:17.454,67006.01,67006.0,5.21922,0.81289,-0.7304790529350426,67006.005,67006.00134760473,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67006.01,67010.01,67006.0,1.65185,145.0,110687.9258314,0.52167,34955.1827967
9419,2024-05-20 01:21:18.454,67006.01,67006.0,3.04302,2.52814,-0.09241881403513806,67006.005,67006.00453790593,,,,,,,,,,,,
9420,2024-05-20 01:21:19.454,67006.01,67006.0,2.97723,0.92716,-0.5250679363485716,67006.005,67006.00237466031,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67006.01,67010.01,67006.0,1.9048,160.0,127637.0956609,0.73462,49224.1126262
9421,2024-05-20 01:21:20.454,67006.01,67006.0,2.88259,2.14041,-0.1477563209237507,67006.005,67006.00426121839,,,,,,,,,,,,
9422,2024-05-20 01:21:21.454,67006.01,67006.0,2.42412,2.78255,0.06884054491642456,67006.005,67006.00534420273,,,,,,,,,,,,
9423,2024-05-20 01:21:22.454,67006.01,67006.0,2.75504,2.75916,0.0007471618729824636,67006.005,67006.0050037358,,,,,,,,,,,,
9424,2024-05-20 01:21:23.454,67006.01,67006.0,2.75257,2.70519,-0.008681217202661894,67006.005,67006.0049565939,,,,,,,,,,,,
9425,2024-05-20 01:21:24.454,67006.01,67006.0,2.75998,2.30874,-0.08902444798686854,67006.005,67006.00455487776,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67006.01,67010.01,67006.0,2.2301,186.0,149434.1494365,0.93218,62461.8199618
9426,2024-05-20 01:21:25.454,67006.01,67006.0,2.76,2.01717,-0.15549582702729853,67006.005,67006.00422252087,,,,,,,,,,,,
9427,2024-05-20 01:21:26.454,67006.01,67006.0,2.65773,2.13861,-0.10823252730206784,67006.005,67006.00445883736,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67006.0,67010.01,67006.0,2.67686,198.0,179369.7499965,0.93218,62461.8199618
9428,2024-05-20 01:21:27.454,67006.01,67006.0,2.67668,0.99794,-0.4568472386260348,67006.005,67006.00271576381,,,,,,,,,,,,
9429,2024-05-20 01:21:28.454,67006.01,67006.0,2.70914,1.25672,-0.3662307797047803,67006.005,67006.00316884609,,,,,,,,,,,,
9430,2024-05-20 01:21:29.454,67006.01,67006.0,2.38904,2.21306,-0.03823906477477674,67006.005,67006.00480880468,,,,,,,,,,,,
9431,2024-05-20 01:21:30.454,67006.01,67006.0,2.2339,2.9056,0.1306936472419496,67006.005,67006.00565346824,,,,,,,,,,,,
9432,2024-05-20 01:21:31.454,67006.01,67006.0,2.6322,2.37625,-0.0511036348570915,67006.005,67006.00474448183,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67006.01,67010.01,67006.0,2.78651,212.0,186716.9588065,1.02318,68559.3668718
9433,2024-05-20 01:21:32.454,67006.01,67006.0,2.4758,2.48011,0.0008696687389399353,67006.005,67006.00500434835,,,,,,,,,,,,
9434,2024-05-20 01:21:33.455,67006.01,67006.0,2.64968,2.39134,-0.051247564976929276,67006.005,67006.00474376218,,,,,,,,,,,,
9435,2024-05-20 01:21:34.455,67006.01,67006.0,2.64511,2.39174,-0.05030326493741126,67006.005,67006.00474848368,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67006.01,67010.01,67006.0,2.87213,217.0,192454.0125298,1.02351,68581.4788551
9436,2024-05-20 01:21:35.455,67006.01,67006.0,2.80792,2.42953,-0.07224699042472958,67006.005,67006.00463876504,,,,,,,,,,,,
9437,2024-05-20 01:21:36.455,67006.01,67006.0,2.8075,2.43005,-0.07206613779343396,67006.005,67006.0046396693,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67006.01,67010.01,67006.0,2.87567,219.0,192691.2137713,1.02366,68591.5297566
9438,2024-05-20 01:21:37.457,67006.01,67015.74,0.0,11.27374,1.0,67010.875,67006.01,,,,,,,,,,,,
9439,2024-05-20 01:21:38.455,67015.75,67015.74,3.56895,0.89827,-0.5978393721374814,67015.745,67015.74201080315,,,,,,,,,,,,
9440,2024-05-20 01:21:39.455,67011.81,67015.74,6.59867,0.0,-1.0,67013.775,67015.74,,,,,,,,,,,,
9441,2024-05-20 01:21:40.455,67011.81,67011.8,6.7218,0.55393,-0.847732117601945,67011.805,67011.80076133941,,,,,,,,,,,,
9442,2024-05-20 01:21:41.455,67011.81,67011.8,6.10094,1.39971,-0.626776346050009,67011.805,67011.80186611827,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67011.81,67015.75,67006.0,4.8825,317.0,327169.2829529,2.3564,157896.5055686
9443,2024-05-20 01:21:42.455,67011.81,67011.8,6.43271,0.1237,-0.9622659351687889,67011.805,67011.80018867033,,,,,,,,,,,,
9444,2024-05-20 01:21:43.455,67011.81,67011.8,6.43372,0.01339,-0.9958462008558873,67011.805,67011.80002076899,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67011.8,67015.75,67006.0,4.91272,322.0,329194.3795489,2.3564,157896.5055686
9445,2024-05-20 01:21:44.455,67010.61,67011.8,7.21479,0.0,-1.0,67011.205,67011.8,,,,,,,,,,,,
9446,2024-05-20 01:21:45.455,67006.01,67010.6,5.92436,0.0,-1.0,67008.305,67010.6,2024-05-20 01:21:00.000000,2024-05-20 01:21:59.999000,1m,67010.01,67008.89,67015.75,67006.0,5.31519,348.0,356164.2018143,2.36496,158470.1163902
9447,2024-05-20 01:21:46.455,67002.02,67006.0,5.96946,0.0,-1.0,67004.01000000001,67006.0,,,,,,,,,,,,
9448,2024-05-20 01:21:47.455,67002.02,67002.01,6.05106,0.32076,-0.8993191898076217,67002.015,67002.01050340405,,,,,,,,,,,,
